TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS50011	PROTEIN_KINASE_DOM	0.000872258088472646	-7.04442520482758	484	68	0.0528360528360528	1287	13384	192292,26419,338372,17164,19878,19108,17776,13143,18712,15258,106522,107951,12675,18817,264064,68943,18211,226778,18759,26400,223435,328329,11790,18607,26385,102626,50772,13836,69131,26405,18715,228775,78943,16202,223775,108079,17691,27103,110651,65964,21682,244895,27373,140780,74178,279561,213326,24086,102414,12649,381979,11352,98267,83560,12795,12750,214897,17295,20620,20811,109333,12747,224105,20459,108737,69181,14182,17165	Nrbp1,Mapk8,Map3k9,Mapkapk2,Rock2,Prkx,Mast2,Dapk2,Pim1,Hipk2,Pkdcc,Cdk9,Chuk,Plk1,Cdk8,Pink1,Ntrk1,Mark1,Prkci,Map2k7,Trio,Mast4,Speg,Pdpk1,Grk6,Mapkapk3,Mapk6,Epha2,Cdk12,Map3k2,Pim2,Trib3,Ern1,Ilk,Pim3,Prkaa2,Sik1,Eif2ak4,Rps6ka3,Map3k20,Tec,Peak1,Csnk1e,Bmp2k,Stk40,Wnk3,Scyl2,Tlk2,Clk3,Chek1,Brsk1,Abl2,Stk17b,Tex14,Plk3,Clk4,Csnk1g1,Met,Plk2,Srms,Pkn2,Clk1,Pak2,Ptk6,Oxsr1,Dyrk2,Fgfr1,Mapkapk5
PS51641	AGENET_LIKE	0.000887283104232746	-7.02734645607961	3	3	0.00233100233100233	1287	13384	14265,14359,23879	Fmr1,Fxr1,Fxr2
PS50206	RHODANESE_3	0.000937949748455424	-6.97181418346838	23	8	0.00621600621600622	1287	13384	235584,75590,63953,12530,12532,240672,19252,18218	Dusp7,Dusp9,Dusp10,Cdc25a,Cdc25c,Dusp5,Dusp1,Dusp8
PS50235	USP_3	0.000954063346293565	-6.95478048799341	58	14	0.0108780108780109	1287	13384	103135,17847,28035,170822,59025,244144,72344,235441,231915,74112,76179,319651,72607,99526	Pan2,Usp34,Usp39,Usp33,Usp14,Usp35,Usp36,Usp3,Uspl1,Usp16,Usp31,Usp37,Usp13,Usp53
PS51122	CALPONIN_2	0.0010889989608464	-6.82249638925914	6	4	0.00310800310800311	1287	13384	21345,12798,12797,21346	Tagln,Cnn2,Cnn1,Tagln2
PS01052	CALPONIN_1	0.0010889989608464	-6.82249638925914	6	4	0.00310800310800311	1287	13384	21345,12798,12797,21346	Tagln,Cnn2,Cnn1,Tagln2
PS00478	LIM_DOMAIN_1	0.00130626493865966	-6.64058340602207	73	16	0.0124320124320124	1287	13384	320878,30794,21804,110829,210126,29806,319713,27008,225341,194401,22793,30937,21753,67399,14200,56376	Mical2,Pdlim4,Tgfb1i1,Lims1,Lpp,Limd1,Ablim3,Micall1,Lims2,Mical3,Zyx,Lmcd1,Tes,Pdlim7,Fhl2,Pdlim5
PS50023	LIM_DOMAIN_2	0.00130626493865966	-6.64058340602207	73	16	0.0124320124320124	1287	13384	319713,29806,210126,110829,21804,30794,320878,56376,14200,21753,67399,30937,22793,194401,225341,27008	Ablim3,Limd1,Lpp,Lims1,Tgfb1i1,Pdlim4,Mical2,Pdlim5,Fhl2,Tes,Pdlim7,Lmcd1,Zyx,Mical3,Lims2,Micall1
PS00299	UBIQUITIN_1	0.00135995969017164	-6.60030021925311	10	5	0.00388500388500389	1287	13384	78294,59025,28018,14109,22190	Rps27a,Usp14,Ubfd1,Fau,Ubc
PS51011	ARID	0.00182246032790072	-6.3075678622741	15	6	0.00466200466200466	1287	13384	56380,13496,71371,93760,20591,16468	Arid3b,Arid3a,Arid5b,Arid1a,Kdm5c,Jarid2
PS50102	RRM	0.00184975594176247	-6.2927015719662	203	33	0.0256410256410256	1287	13384	20975,15568,57317,226169,434234,19826,432467,75705,230908,230721,170791,67010,73826,21843,107701,231207,12877,19205,230257,67039,209003,56403,72692,15381,18458,56878,59013,56190,93686,225432,67889,70930,69207	Synj2,Elavl1,Srsf4,Pprc1,Rexo5,Rnps1,Hnrnph3,Eif4b,Tardbp,Pabpc4,Rbm39,Rbm7,Poldip3,Tial1,Sf3b4,Cpeb2,Cpeb1,Ptbp1,Ptbp3,Rbm25,Rbmx2,Syncrip,Hnrnpll,Hnrnpc,Pabpc1,Rbms1,Hnrnph1,Rbm38,Rbfox2,Rbm27,Rbm18,Nol8,Srsf11
PS50053	UBIQUITIN_2	0.00189226346783016	-6.26998156443731	49	12	0.00932400932400932	1287	13384	14109,18140,231655,64209,18020,109113,78294,28018,22190,59025,59090,19359	Fau,Uhrf1,Oasl1,Herpud1,Nfatc2ip,Uhrf2,Rps27a,Ubfd1,Ubc,Usp14,Midn,Rad23b
PS00406	ACTINS_1	0.00234741148858565	-6.05444205213554	7	4	0.00310800310800311	1287	13384	11475,11465,11461,11459	Acta2,Actg1,Actb,Acta1
PS01179	PID	0.00248783499566213	-5.99634242637597	32	9	0.00699300699300699	1287	13384	57267,100017,29809,18223,57915,216190,70729,230863,72993	Apba3,Ldlrap1,Rabgap1l,Numbl,Tbc1d1,Appl2,Nos1ap,Sh2d5,Appl1
PS00345	ETS_DOMAIN_1	0.00259260223302531	-5.9550931844914	21	7	0.00543900543900544	1287	13384	56501,23871,69257,23872,14390,27049,13709	Elf4,Ets1,Elf2,Ets2,Gabpa,Etv3,Elf1
PS51471	FE2OG_OXY	0.00259260223302531	-5.9550931844914	21	7	0.00543900543900544	1287	13384	18451,18452,211064,112405,26433,112407,26432	P4ha1,P4ha2,Alkbh1,Egln1,Plod3,Egln3,Plod2
PS00326	TROPOMYOSIN	0.003293709465215	-5.71574085232642	4	3	0.00233100233100233	1287	13384	22004,22003,326618	Tpm2,Tpm1,Tpm4
PS00432	ACTINS_2	0.00362751070570527	-5.61920862194763	12	5	0.00388500388500389	1287	13384	226977,11475,11461,11459,11465	Actr1b,Acta2,Actb,Acta1,Actg1
PS51757	TH1	0.0043384163434906	-5.44024589527446	8	4	0.00310800310800311	1287	13384	338367,17913,231646,71602	Myo1d,Myo1c,Myo1h,Myo1e
PS50112	PAS	0.00487774851034541	-5.32307153641221	29	8	0.00621600621600622	1287	13384	18626,12753,16510,18143,380728,225872,18142,11865	Per1,Clock,Kcnh1,Npas2,Kcnh4,Npas4,Npas1,Bmal1
PS50156	SSD	0.00543239872119118	-5.21537448913841	13	5	0.00388500388500389	1287	13384	237636,211612,242748,15357,18145	Npc1l1,Ptchd1,Disp3,Hmgcr,Npc1
PS00346	ETS_DOMAIN_2	0.00597435882241205	-5.12027849697926	24	7	0.00543900543900544	1287	13384	69257,14390,23872,56501,23871,13709,27049	Elf2,Gabpa,Ets2,Elf4,Ets1,Elf1,Etv3
PS50826	RUN	0.00706557922290227	-4.95252028136513	19	6	0.00466200466200466	1287	13384	242819,19347,105835,52850,435626,100213	Rundc3b,Dennd5a,Sgsm3,Sgsm1,Rufy4,Rusc2
PS50078	POLO_BOX	0.00764470098432335	-4.87374255294636	5	3	0.00233100233100233	1287	13384	18817,20620,12795	Plk1,Plk2,Plk3
PS51792	YIPPEE	0.00764470098432335	-4.87374255294636	5	3	0.00233100233100233	1287	13384	383295,66090,77864	Ypel5,Ypel3,Ypel2
PS50066	MADS_BOX_2	0.00764470098432335	-4.87374255294636	5	3	0.00233100233100233	1287	13384	20807,17258,17261	Srf,Mef2a,Mef2d
PS51081	ZF_SIAH	0.00764470098432335	-4.87374255294636	5	3	0.00233100233100233	1287	13384	20437,20439,67588	Siah1a,Siah2,Rnf41
PS00378	HEXOKINASE_1	0.00764470098432335	-4.87374255294636	5	3	0.00233100233100233	1287	13384	15277,103988,15275	Hk2,Gck,Hk1
PS00926	LYSYL_OXIDASE	0.00764470098432335	-4.87374255294636	5	3	0.00233100233100233	1287	13384	16948,94352,67573	Lox,Loxl2,Loxl4
PS00350	MADS_BOX_1	0.00764470098432335	-4.87374255294636	5	3	0.00233100233100233	1287	13384	17261,20807,17258	Mef2d,Srf,Mef2a
PS51053	SERTA	0.00764470098432335	-4.87374255294636	5	3	0.00233100233100233	1287	13384	214791,55942,71963	Sertad4,Sertad1,Cdca4
PS51748	HEXOKINASE_2	0.00764470098432335	-4.87374255294636	5	3	0.00233100233100233	1287	13384	15275,103988,15277	Hk1,Gck,Hk2
PS51873	TRIAD	0.00778949646880202	-4.85497905933983	14	5	0.00388500388500389	1287	13384	268291,30945,75234,23806,23807	Rnf217,Rnf19a,Rnf19b,Arih1,Arih2
PS50271	ZF_UBP	0.00778949646880202	-4.85497905933983	14	5	0.00388500388500389	1287	13384	72607,235441,74112,28035,170822	Usp13,Usp3,Usp16,Usp39,Usp33
PS00446	RNA_POL_D_30KD	0.00924017315236412	-4.68419465407078	2	2	0.00155400155400155	1287	13384	20016,20021	Polr1c,Polr2c
PS51836	DENN_FNIP12	0.00924017315236412	-4.68419465407078	2	2	0.00155400155400155	1287	13384	329679,216742	Fnip2,Fnip1
PS51015	YDG	0.00924017315236412	-4.68419465407078	2	2	0.00155400155400155	1287	13384	18140,109113	Uhrf1,Uhrf2
PS51834	DENN_FLCN_SMCR8	0.00924017315236412	-4.68419465407078	2	2	0.00155400155400155	1287	13384	237782,216805	Smcr8,Flcn
PS50061	ETS_DOMAIN_3	0.00958152894748061	-4.64791810187565	26	7	0.00543900543900544	1287	13384	27049,13709,23871,56501,14390,23872,69257	Etv3,Elf1,Ets1,Elf4,Gabpa,Ets2,Elf2
PS00107	PROTEIN_KINASE_ATP	0.0102826014361968	-4.57730199297309	374	50	0.0388500388500388	1287	13384	12750,12795,11352,98267,17295,20620,214897,224105,20459,108737,109333,20811,12747,14182,69181,21682,17691,27103,110651,27373,12649,381979,24086,102414,18211,18759,226778,68943,26385,11790,18607,18715,50772,102626,69131,13836,26405,223775,108079,338372,17164,19878,19108,18712,15258,107951,12675,13143,264064,18817	Clk4,Plk3,Abl2,Stk17b,Met,Plk2,Csnk1g1,Pak2,Ptk6,Oxsr1,Pkn2,Srms,Clk1,Fgfr1,Dyrk2,Tec,Sik1,Eif2ak4,Rps6ka3,Csnk1e,Chek1,Brsk1,Tlk2,Clk3,Ntrk1,Prkci,Mark1,Pink1,Grk6,Speg,Pdpk1,Pim2,Mapk6,Mapkapk3,Cdk12,Epha2,Map3k2,Pim3,Prkaa2,Map3k9,Mapkapk2,Rock2,Prkx,Pim1,Hipk2,Cdk9,Chuk,Dapk2,Cdk8,Plk1
PS50237	HECT	0.0118851929548393	-4.4324619431449	27	7	0.00543900543900544	1287	13384	217558,22215,14897,75788,235439,207304,66313	G2e3,Ube3a,Trip12,Smurf1,Herc1,Hectd1,Smurf2
PS00674	AAA	0.0118851929548393	-4.4324619431449	27	7	0.00543900543900544	1287	13384	50850,69597,231912,20479,23924,70472,67089	Spast,Afg3l2,Katnal1,Vps4b,Katna1,Atad2,Psmc6
PS00518	ZF_RING_1	0.0120466222787474	-4.41897096715698	154	24	0.0186480186480186	1287	13384	381305,68846,70928,80904,67588,76892,19821,72193,68031,106021,58186,18140,244421,329581,23807,28105,55992,74365,319817,109113,54484,76073,19822,69837	Rc3h1,Rnf208,Trim69,Dtx3,Rnf41,Rnft1,Rnf2,Scaf11,Rnf146,Topors,Rad18,Uhrf1,Lonrf1,Birc7,Arih2,Trim36,Trim3,Lonrf3,Rc3h2,Uhrf2,Mkrn1,Pcgf5,Rnf4,Pcgf1
PS01359	ZF_PHD_1	0.0133404275718987	-4.31695618714184	69	13	0.0101010101010101	1287	13384	72057,223770,69260,71793,338523,234135,217558,109113,20591,382207,18140,66262,217578	Phf10,Brd1,Ing2,Ints12,Kdm7a,Nsd3,G2e3,Uhrf2,Kdm5c,Jade3,Uhrf1,Ing5,Baz1a
PS51787	LON_N	0.0142004030077444	-4.25448493395058	6	3	0.00233100233100233	1287	13384	74365,74142,244421	Lonrf3,Lonp1,Lonrf1
PS51126	DILUTE	0.0142004030077444	-4.25448493395058	6	3	0.00233100233100233	1287	13384	17918,231858,17356	Myo5a,Radil,Afdn
PS50841	DIX	0.0142004030077444	-4.25448493395058	6	3	0.00233100233100233	1287	13384	12005,13543,13542	Axin1,Dvl2,Dvl1
PS00352	CSD_1	0.0142004030077444	-4.25448493395058	6	3	0.00233100233100233	1287	13384	22608,229663,56449	Ybx1,Csde1,Ybx3
PS50225	SOCS	0.0159693030833449	-4.13708695682171	35	8	0.00621600621600622	1287	13384	54607,67296,78889,192157,12700,79043,12703,14794	Socs6,Socs4,Wsb1,Socs7,Cish,Spsb3,Socs1,Spsb2
PS50229	WH1	0.016168410961265	-4.12469588101577	11	4	0.00310800310800311	1287	13384	26556,73178,26558,22323	Homer1,Wasl,Homer3,Vasp
PS50194	FILAMIN_REPEAT	0.016168410961265	-4.12469588101577	11	4	0.00310800310800311	1287	13384	68794,286940,192176,55992	Flnc,Flnb,Flna,Trim3
PS50030	UBA	0.0192008012228095	-3.95280327046443	43	9	0.00699300699300699	1287	13384	226778,19359,17966,17691,381979,53323,18412,72607,67123	Mark1,Rad23b,Nbr1,Sik1,Brsk1,Ube2k,Sqstm1,Usp13,Ubap1
PS50918	WWE	0.0224388610896333	-3.79696095319705	12	4	0.00310800310800311	1287	13384	68031,99929,74198,14897	Rnf146,Tiparp,Dtx2,Trip12
PS51860	REM_1	0.0224388610896333	-3.79696095319705	12	4	0.00310800310800311	1287	13384	214459,109333,19878,106628	Fnbp1l,Pkn2,Rock2,Trip10
PS00797	1433_2	0.0230901466469154	-3.76834930453519	7	3	0.00233100233100233	1287	13384	22629,22628,22631	Ywhah,Ywhag,Ywhaz
PS51214	IBB	0.0230901466469154	-3.76834930453519	7	3	0.00233100233100233	1287	13384	16646,16648,381686	Kpna1,Kpna3,Kpna7
PS00796	1433_1	0.0230901466469154	-3.76834930453519	7	3	0.00233100233100233	1287	13384	22628,22631,22629	Ywhag,Ywhaz,Ywhah
PS50864	SAND	0.0230901466469154	-3.76834930453519	7	3	0.00233100233100233	1287	13384	54006,56809,229004	Deaf1,Gmeb1,Gmeb2
PS50954	LEM	0.0230901466469154	-3.76834930453519	7	3	0.00233100233100233	1287	13384	21917,71782,13726	Tmpo,Ankle2,Emd
PS01357	ZF_ZZ_1	0.0241276512619159	-3.72439674092833	18	5	0.00388500388500389	1287	13384	17966,225164,74287,18412,13528	Nbr1,Mib1,Kcmf1,Sqstm1,Dtnb
PS00972	USP_1	0.0245840785800167	-3.70565625777049	52	10	0.00777000777000777	1287	13384	319651,170822,72607,72344,59025,244144,17847,76179,74112,235441	Usp37,Usp33,Usp13,Usp36,Usp14,Usp35,Usp34,Usp31,Usp16,Usp3
PS00973	USP_2	0.0245840785800167	-3.70565625777049	52	10	0.00777000777000777	1287	13384	72607,170822,319651,235441,74112,76179,17847,72344,244144,59025	Usp13,Usp33,Usp37,Usp3,Usp16,Usp31,Usp34,Usp36,Usp35,Usp14
PS51456	MYOSIN_MOTOR	0.02569102270967	-3.66161365901201	38	8	0.00621600621600622	1287	13384	338367,17913,17918,231646,668940,17886,71602,17880	Myo1d,Myo1c,Myo5a,Myo1h,Myh7b,Myh9,Myo1e,Myh11
PS50086	TBC_RABGAP	0.02569102270967	-3.66161365901201	38	8	0.00621600621600622	1287	13384	105835,57915,66687,381605,52850,245638,209478,29809	Sgsm3,Tbc1d1,Tbc1d15,Tbc1d2,Sgsm1,Tbc1d8b,Tbc1d12,Rabgap1l
PS00131	CARBOXYPEPT_SER_SER	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	19025,74617	Ctsa,Scpep1
PS00813	IF4E	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	26987,13684	Eif4e2,Eif4e
PS51025	PWI	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	67039,70767	Rbm25,Prpf3
PS00952	ER_LUMEN_RECEPTOR_2	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	105785,66913	Kdelr3,Kdelr2
PS01245	RIO1	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	66878,71340	Riok3,Riok1
PS00433	PHOSPHOFRUCTOKINASE	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	18641,56421	Pfkl,Pfkp
PS01325	LYS_HYDROXYLASE	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	26433,26432	Plod3,Plod2
PS00164	ENOLASE	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	433182,13807	Eno1b,Eno2
PS51166	CBM20	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	52331,13853	Stbd1,Epm2a
PS51464	SIS	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	14583,231103	Gfpt1,Gckr
PS51801	ZF_CCHC_NOA	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	71648,231130	Optn,Tnip2
PS51486	REKLES	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	13496,56380	Arid3a,Arid3b
PS00951	ER_LUMEN_RECEPTOR_1	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	66913,105785	Kdelr2,Kdelr3
PS51508	CKK	0.0259459532490965	-3.65173962568892	3	2	0.00155400155400155	1287	13384	67886,227634	Camsap2,Camsap1
PS51156	ELM2	0.0299972888095216	-3.50664827441981	13	4	0.00310800310800311	1287	13384	217864,71148,238317,218613	Rcor1,Mier1,Mideas,Mier3
PS50135	ZF_ZZ_2	0.0302212484187947	-3.49921001197842	19	5	0.00388500388500389	1287	13384	13528,74287,18412,225164,17966	Dtnb,Kcmf1,Sqstm1,Mib1,Nbr1
PS51722	G_TR_2	0.0302212484187947	-3.49921001197842	19	5	0.00388500388500389	1287	13384	56055,26905,13627,56422,13629	Gtpbp2,Eif2s3x,Eef1a1,Hbs1l,Eef2
PS50016	ZF_PHD_2	0.0337286329732362	-3.38940815924348	70	12	0.00932400932400932	1287	13384	72057,223770,69260,234135,338523,71793,109113,20591,382207,18140,66262,217578	Phf10,Brd1,Ing2,Nsd3,Kdm7a,Ints12,Uhrf2,Kdm5c,Jade3,Uhrf1,Ing5,Baz1a
PS50054	TYR_PHOSPHATASE_DUAL	0.0340927233361833	-3.37867130936474	40	8	0.00621600621600622	1287	13384	63953,235584,75590,13853,19243,19252,240672,18218	Dusp10,Dusp7,Dusp9,Epm2a,Ptp4a1,Dusp1,Dusp5,Dusp8
PS00175	PG_MUTASE	0.0343411848295899	-3.3714099212079	8	3	0.00233100233100233	1287	13384	170768,18648,18640	Pfkfb3,Pgam1,Pfkfb2
PS51848	BMERB	0.0343411848295899	-3.3714099212079	8	3	0.00233100233100233	1287	13384	27008,320878,194401	Micall1,Mical2,Mical3
PS51857	CSD_2	0.0343411848295899	-3.3714099212079	8	3	0.00233100233100233	1287	13384	56449,229663,22608	Ybx3,Csde1,Ybx1
PS51076	MH2	0.0343411848295899	-3.3714099212079	8	3	0.00233100233100233	1287	13384	17128,17131,17126	Smad4,Smad7,Smad2
PS00297	HSP70_1	0.0343411848295899	-3.3714099212079	8	3	0.00233100233100233	1287	13384	193740,15526,15511	Hspa1a,Hspa9,Hspa1b
PS51089	HP	0.0343411848295899	-3.3714099212079	8	3	0.00233100233100233	1287	13384	13829,225115,319713	Dmtn,Svil,Ablim3
PS51075	MH1	0.0343411848295899	-3.3714099212079	8	3	0.00233100233100233	1287	13384	17128,17131,17126	Smad4,Smad7,Smad2
PS00610	NA_NEUROTRAN_SYMP_1	0.0371994240243845	-3.29146200103837	20	5	0.00388500388500389	1287	13384	21366,229706,74338,102857,14664	Slc6a6,Slc6a17,Slc6a19,Slc6a8,Slc6a9
PS50050	TNFR_NGFR_2	0.0371994240243845	-3.29146200103837	20	5	0.00388500388500389	1287	13384	18053,245527,21938,21933,14102	Ngfr,Eda2r,Tnfrsf1b,Tnfrsf10b,Fas
PS50267	NA_NEUROTRAN_SYMP_3	0.0371994240243845	-3.29146200103837	20	5	0.00388500388500389	1287	13384	74338,102857,14664,21366,229706	Slc6a19,Slc6a8,Slc6a9,Slc6a6,Slc6a17
PS51745	PB1	0.0388804057446776	-3.24726486362445	14	4	0.00310800310800311	1287	13384	26405,18412,18759,17966	Map3k2,Sqstm1,Prkci,Nbr1
PS00652	TNFR_NGFR_1	0.0450853786100167	-3.09919728437191	21	5	0.00388500388500389	1287	13384	245527,18053,14102,21938,21933	Eda2r,Ngfr,Fas,Tnfrsf1b,Tnfrsf10b
PS50002	SH3	0.0451175029570938	-3.09848501558676	218	29	0.0225330225330225	1287	13384	20844,319262,13385,105835,56524,71602,11308,338372,21682,20405,338320,24057,20403,66898,20811,66616,106628,20459,56217,12927,30948,214459,11352,223435,217154,333654,20408,100213,12295	Stam,Fchsd1,Dlg4,Sgsm3,Pals2,Myo1e,Abi1,Map3k9,Tec,Sh3gl1,Mia2,Sh3yl1,Itsn2,Baiap2l1,Srms,Snx9,Trip10,Ptk6,Pals1,Bcar1,Bin1,Fnbp1l,Abl2,Trio,Stac2,Ppp1r13l,Sh3gl3,Rusc2,Cacnb1
PS51183	JMJN	0.0479025438509852	-3.0385866684392	9	3	0.00233100233100233	1287	13384	16468,20591,76804	Jarid2,Kdm5c,Kdm4c
PS50179	VHS	0.0479025438509852	-3.0385866684392	9	3	0.00233100233100233	1287	13384	20844,21968,74105	Stam,Tom1,Gga2
PS51088	TEA_2	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	21679,21676	Tead4,Tead1
PS50296	SUI1	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	68969,20918	Eif1b,Eif1
PS51416	MIB_HERC2	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	225164,207304	Mib1,Hectd1
PS00554	TEA_1	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	21676,21679	Tead1,Tead4
PS50173	UMUC	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	27015,56210	Polk,Rev1
PS00445	FGGY_KINASES_2	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	235533,14933	Gk5,Gk
PS51091	FN1_2	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	18791,14268	Plat,Fn1
PS00203	METALLOTHIONEIN_VRT	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	17748,17750	Mt1,Mt2
PS01253	FN1_1	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	14268,18791	Fn1,Plat
PS51314	VPS37_C	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	330192,52348	Vps37b,Vps37a
PS00710	PGM_PMM	0.048598197032941	-3.02416884685147	4	2	0.00155400155400155	1287	13384	72157,66681	Pgm1,Pgm2
PS50146	DAGK	0.0491012752748784	-3.01387027150718	15	4	0.00310800310800311	1287	13384	20698,104418,227333,380921	Sphk1,Dgkz,Dgkd,Dgkh
